obj0,obj1,obj2
3487,4865,2120
3539,4171,2339
3828,3399,2756
3765,2151,4599
3548,4341,2208
4017,2936,3098
3869,3227,2804
3823,3193,2890
3609,1966,5691
4021,2870,3045
3796,3663,2570
3787,3493,2701
3737,2046,4767
3599,4059,2363
3839,3647,2618
3949,2523,3864
3940,2370,4102
3965,2524,3651
3569,4269,2312
3943,2358,4195
3695,3876,2427
3884,2976,3163
3640,4989,1803
3859,3578,2579
3618,4240,2279
3519,4858,2138
3951,3171,2772
3534,4626,2069
3755,3835,2522
4036,2654,3444
3829,3378,2695
3944,2344,4240
3989,2986,3064
3978,2454,3743
3709,3961,2405
3964,2288,4093
3788,3550,2647
3914,3481,2686
3649,4182,2322
4010,2555,3598
3657,4150,2329
3507,4513,2160
3966,3125,2780
3796,3582,2639
3691,1931,5469
3922,3408,2645
3919,2205,4311
3668,4133,2357
4049,2629,3317
3831,3725,2404
3651,4213,2280
3872,3553,2452
3676,4109,2348
3768,4020,2391
4037,2827,3158
3847,3685,2518
3779,3881,2336
3830,2132,4531
3992,3312,2712
3729,4071,2339
3659,4211,2270
3654,4048,2379
3703,4154,2302
3728,4060,2360
3961,3505,2612
4049,2573,3510
4015,2388,3720
4008,3106,2911
3747,4078,2329
3575,4454,2117
4067,2990,2995
3778,2081,4691
3707,1914,5338
3749,4146,2242
3620,4256,2228
4058,2766,3271
4034,3069,2846
4015,2334,3865
3977,2218,4185
3813,4093,2313
3713,4183,2250
3534,4738,2032
3869,2195,4528
4095,2714,3227
3576,4313,2196
3984,3432,2603
3932,2135,4403
4059,3307,2742
3825,3982,2291
4106,2448,3702
4086,3223,2763
4009,3510,2494
3980,3382,2679
4112,2984,2882
3735,1838,5510
4091,2664,3303
3627,4410,2148
4003,3325,2689
4099,3220,2748
4169,2442,3432
4086,2884,3040
3758,1729,5620
4107,2968,3039
4141,2718,3200
4128,2560,3529
4037,3395,2494
4204,2890,2967
4015,2278,4058
4134,3096,2709
4125,2849,3093
3849,3839,2401
3849,4032,2227
4121,3332,2575
3630,4285,2176
3857,3817,2394
3750,1976,4859
3876,2126,4663
4148,2805,3144
3752,4189,2220
4011,2271,4108
3890,3860,2275
4052,2313,4042
3995,2105,4667
3997,2096,4539
3586,4582,2100
4143,3266,2578
4127,2324,3971
4014,2098,4307
3972,3804,2243
3758,4283,2196
4182,2778,3140
3792,4252,2190
3657,4398,2085
4245,2718,3015
3881,3690,2406
4105,2212,4144
4138,3329,2656
3669,4343,2146
4160,2270,4029
3899,3804,2403
4130,3162,2762
4214,2471,3359
4266,2625,3276
3595,4569,2071
3569,4720,1989
4168,2152,4019
3797,4188,2159
4001,3573,2315
3830,4158,2216
3629,4426,2097
3588,4598,2049
4191,2296,3797
4097,2217,4269
4080,2349,3856
4232,2913,2965
4258,2955,2964
4298,2980,2920
4171,2990,2810
3890,3667,2449
4115,2360,3818
4005,2073,4699
4336,2832,2852
3996,3567,2446
4114,2124,4260
4290,2691,3135
3871,3986,2264
4169,2332,3770
3723,4315,2126
4162,3160,2623
3869,1945,5210
4014,2088,4654
3674,5201,1780
4169,2388,3577
4018,2056,4565
3861,1968,5050
3794,4268,2139
3740,4296,2159
3843,2042,4827
3797,4258,2059
3875,1890,5105
3767,1867,5448
3709,4354,2116
4173,2643,3311
3867,4146,2224
3878,4166,2105
4312,2624,3150
3975,2014,4840
3862,1960,5013
3919,3994,2153
4213,2235,3801
4245,2608,3353
3668,4713,2035
4025,2020,4711
4042,3401,2363
3672,4653,2037
3711,4370,2065
4335,2596,3294
4217,2994,2783
3774,4301,2047
4236,2294,3712
3908,3974,2272
3751,1826,5896
4207,3243,2405
3936,3946,2260
3722,4685,2015
3714,4717,2008
3613,4876,1894
3750,4428,2035
4051,2077,4484
3726,4625,2017
4315,2985,2838
3728,5173,1760
4031,1986,4657
4360,3063,2698
4432,2472,3305
3625,4812,1959
3811,4195,2148
3906,1939,5010
4299,2319,3454
4341,2601,3248
3770,4367,2100
3871,1966,4999
4229,3155,2653
3987,3898,2135
3857,4199,2121
4057,2049,4649
4403,2738,2987
4284,3143,2698
3985,1971,4946
4409,3054,2763
3726,4704,1982
4118,2044,4543
4417,2877,2831
4079,2059,4443
3883,1849,5438
4234,2403,3568
3679,4784,1939
3742,4643,1868
3756,4430,2011
4055,3771,2264
3887,1879,5275
4308,3108,2620
4434,3020,2683
4080,1829,4808
4500,2716,3063
4451,2538,3297
4542,2652,3134
4565,2675,2975
3923,1963,5000
4477,2501,3232
3774,1717,6006
4425,2850,2814
4225,3210,2546
4159,1980,4616
3812,5228,1748
4470,2823,2934
4265,2024,4002
4081,2065,4366
4394,2603,3158
4190,2060,4239
4060,3708,2186
4529,2655,3149
4483,2782,2968
3894,1857,5109
4280,2202,3860
4428,2948,2808
4233,2113,4155
4485,2833,2749
4444,3005,2701
3937,4088,2138
4162,1951,4584
3783,4471,1916
4181,2050,4430
4484,2783,2966
4409,2602,3226
4308,3189,2548
4508,2748,2888
4102,1670,5636
4019,3880,2138
4194,1980,4522
3848,5006,1602
4577,2528,3095
3828,1817,5602
4484,2597,3191
4132,1983,4725
3962,4100,2101
4036,3877,2219
4473,3031,2590
4378,2250,3666
4053,3849,2222
4389,3153,2599
4511,2506,3200
4217,3527,2293
3940,4215,2011
3832,1828,5584
4136,1960,4672
4480,2827,2880
4464,2302,3431
4482,2468,3319
4573,2594,3148
4234,1883,4520
4247,2009,4481
4516,2315,3413
4009,1785,5328
3910,1845,5495
4235,2119,4078
3804,4400,2015
3981,4043,2059
3954,1853,5358
4301,2309,3703
4281,2176,3905
4508,2991,2668
4555,2416,3268
4423,2333,3448
4602,2620,3037
4166,3415,2357
4255,2021,4375
4508,2733,2993
4517,2563,3180
3849,4397,2033
4563,2567,3153
3883,4329,1996
4553,2721,3008
4516,2964,2651
4225,3550,2228
4503,3140,2572
4236,2064,4212
4425,3190,2496
4435,2230,3617
3996,1855,5236
4356,2138,3839
4650,2675,2791
4586,2698,2964
4543,3181,2528
3692,4945,1834
4599,2862,2725
3921,4272,2053
4522,2500,3218
3865,4415,1884
4565,3115,2531
4298,2083,3896
4626,2739,2920
4419,2078,3714
4016,1848,5308
4277,3505,2306
3937,4301,1976
4171,1943,4645
4005,4012,2132
4059,1830,5245
4605,2592,3009
3706,4897,1848
4062,4019,2091
4464,2161,3496
4264,1788,4444
4660,2959,2679
4305,3431,2236
4157,3746,2046
4180,1885,4649
4680,2907,2704
4591,2291,3385
4107,3936,2049
4614,2422,3196
4397,3369,2362
4584,3009,2576
4061,1836,5168
4667,2567,2968
4267,2003,4273
4571,3219,2421
4599,3182,2502
4005,4205,1958
4730,2957,2573
4606,3179,2499
4647,2322,3353
4675,3123,2413
4748,2863,2622
4021,4191,2043
4623,3093,2571
4660,2426,3169
4736,3061,2463
4470,3273,2278
4027,4047,2032
4668,2982,2614
4264,3603,2188
4117,1808,4985
4707,3035,2574
4039,1739,5418
4716,2406,3292
4118,1658,6022
4146,3885,2101
4730,2517,3017
4279,1966,4302
4668,2642,2932
4753,2830,2709
4913,2705,2664
4734,2287,3328
4814,2454,3098
3986,4219,1984
4055,1727,5804
4609,2847,2743
3742,4755,1831
3940,4327,1974
4059,1720,5583
4639,2843,2736
4102,4143,2018
3948,4313,1958
4771,3021,2541
4779,2264,3238
3842,4613,1911
4184,3722,2180
4735,2523,2886
4125,1561,5746
4397,3628,2113
3694,4961,1783
4302,2003,4179
4145,1790,4944
4118,4161,1869
4568,2281,3479
4694,3159,2396
3953,4319,1827
4877,2844,2703
4175,4053,1869
5032,3019,2530
5206,2980,2565
4840,3060,2499
4306,3595,2207
4872,2877,2616
4787,3189,2346
4482,3557,2139
5301,2864,2554
4877,2452,3069
5216,3016,2459
4355,1902,4281
4057,1783,5409
4288,1908,4306
4161,1715,5026
5204,3036,2515
3760,4869,1828
4859,2537,2880
4836,2388,3101
4688,2150,3401
4918,2672,2751
4418,1842,4156
3876,4730,1834
4246,1844,4700
3837,4903,1788
5014,2651,2807
5434,2963,2550
4423,3534,2231
4191,3958,2023
5484,3013,2419
4537,3499,2209
5562,2893,2530
4463,1925,3938
4429,3445,2230
3912,4491,1779
4900,2365,2928
4377,2014,4108
5103,3090,2372
3778,5016,1771
5250,2796,2659
5179,2493,2849
3862,4793,1745
4647,3399,2181
5275,2811,2648
5580,2992,2475
4855,2282,3146
4540,3535,2179
5466,2706,2596
4534,2096,3689
4191,4039,1954
4530,2033,3932
4832,3379,2262
4938,3248,2330
4232,3867,2002
4567,2045,3921
3832,4988,1751
5221,3066,2369
5745,2834,2517
4128,1728,5515
5421,2623,2814
4653,2006,3892
5039,3372,2258
3899,4739,1824
4397,3709,2044
5756,2950,2461
4180,1814,4872
5066,3317,2267
5314,3204,2290
5062,3262,2324
5138,2665,2801
5479,3046,2332
4687,1914,3843
4710,2058,3621
5566,2565,2753
5147,3364,2213
5123,3133,2367
4688,3463,2149
5204,3178,2346
4356,3881,1996
5150,3350,2244
4523,3621,2107
4846,2170,3373
5596,2673,2730
3851,4945,1776
4370,3966,1922
5295,3292,2183
4542,3657,2090
4688,2040,3739
4177,1703,5412
4606,3571,2133
4864,2112,3333
4420,3776,1919
5812,2583,2667
4686,3564,2104
4733,2123,3521
5751,3239,2261
4385,1872,4411
4660,3658,1986
4193,1744,4964
4707,3499,2132
4647,3635,2101
4179,1649,5091
4910,2116,3306
4375,3936,1917
5001,2230,3143
5042,2294,3111
4773,3584,2073
4926,3446,2171
5935,3219,2225
5752,3278,2238
4800,3529,2082
4415,3935,1936
5302,3402,2131
4951,2180,3274
5119,3461,2144
4287,1672,4748
5475,2451,2916
4755,2056,3536
4608,3742,2031
5292,2304,3025
4746,2036,3842
4778,2028,3680
5241,3464,2081
3896,5005,1722
3912,4603,1742
5453,3389,2171
5406,3401,2167
4778,3634,1983
4784,1786,3826
3914,4914,1647
5587,3341,2152
4811,2017,3811
5036,3614,1946
4209,4265,1846
3882,5218,1579
4845,1995,3739
4077,4333,1821
5260,3500,2064
4533,1860,4131
5004,3538,2078
5411,3451,2077
4843,1989,3816
4112,4486,1790
4152,4485,1809
4177,4364,1774
5669,3431,2040
3946,4815,1719
4276,4258,1857
5247,2221,3243
5319,3523,2029
5606,3377,2135
4574,1917,4129
4608,1923,4110
4897,2012,3490
4347,4212,1685
5820,2289,3113
4854,2046,3588
4394,3972,1900
5699,3407,2085
5504,2181,3206
5941,2172,3114
5595,2295,3043
4301,1767,4621
4875,1900,3663
4709,1822,4063
4316,4263,1852
4455,4152,1867
4483,1803,4292
4487,4154,1862
5029,1954,3375
4244,1610,5227
4689,3743,1969
4863,1876,3775
4014,4772,1727
4507,4177,1777
4046,4578,1745
4421,3940,1890
5308,2082,3296
4127,4554,1777
4334,4348,1767
4547,4092,1825
3993,4964,1556
4158,4490,1763
5850,2058,3277
3948,4864,1682
4068,4744,1707
5353,3530,2014
4732,1887,3963
4613,4000,1870
4871,3772,1904
5028,3769,1924
4092,4582,1718
4652,3844,1892
4141,1549,6132
4329,1749,4580
4053,4813,1725
4002,4836,1662
5504,3589,1998
4626,4049,1854
4059,4834,1712
4211,4576,1751
4272,4512,1731
4517,1693,4410
4638,3966,1790
4938,1840,3538
4598,1821,4267
5764,3579,1997
4297,4402,1688
4600,1827,4190
4848,3896,1884
4754,1881,3902
5213,3740,1849
4752,1875,3979
4360,1509,5518
4484,1692,4694
4084,4762,1558
4872,3936,1875
5485,3677,1891
4206,4736,1674
4634,1785,4377
4260,4708,1654
4018,4854,1513
4557,4142,1779
4878,3848,1857
4755,1826,4036
4687,1804,4181
4283,4602,1698
4707,1774,4364
4996,3824,1854
4713,1742,4346
4587,4094,1752
4308,1604,5725
4752,1765,4317
5632,3658,1935
4351,1590,5408
4774,1783,4199
4897,3884,1840
4398,1664,4939
4294,4692,1652
4915,3874,1765
4406,1641,5099
4449,1597,4989
4783,1550,4268
4324,4644,1625
5015,3860,1837
5568,3734,1854
4258,4736,1580
4909,1880,3748
4800,1774,4212
5254,3804,1817
4331,4614,1665
4409,1670,4753
4753,1645,4344
4657,4002,1773
4474,1631,4889
4844,1759,4181
4599,1591,4632
4819,1781,4114
4375,4516,1663
5421,1893,3472
4376,1497,5904
5492,3787,1839
4616,4179,1735
4874,1664,4105
4705,4070,1749
4052,5066,1490
4670,4151,1715
4853,1701,4185
4378,1553,5509
4865,4064,1768
4525,1526,5162
5273,3840,1800
4381,4424,1662
4628,1685,4601
4896,1776,3932
4426,4522,1574
4723,4087,1714
4963,4050,1712
4699,1647,4473
4548,1417,5272
4968,4019,1691
5028,1718,3817
4937,1604,3980
5218,1799,3771
5366,3870,1750
5108,3998,1758
4949,4086,1742
4488,4422,1668
4720,4397,1653
5277,3980,1749
5226,3999,1654
4723,4296,1641
5267,1839,3760
5311,1829,3721
4525,4484,1600
4770,4207,1650
4206,5330,1471
4353,4729,1608
4407,4701,1588
5330,1779,3635
5484,3973,1745
4528,1547,5152
5710,3977,1710
5909,3900,1725
4615,1579,5018
4986,4117,1587
4729,4301,1595
4243,5086,1470
4633,1549,4819
4260,5302,1451
4997,4104,1674
4941,4277,1585
4981,4276,1604
4303,4750,1558
4519,4660,1495
5093,1679,3953
4664,1552,4768
4679,4491,1598
4341,4793,1543
4298,5295,1413
4904,1634,4235
4684,4502,1537
5127,1685,3934
5420,1657,3914
4673,1537,5090
4741,4394,1537
4584,4619,1562
5255,4084,1637
5564,4062,1631
4698,1411,4915
4460,4846,1514
5747,4003,1618
4620,4632,1557
4936,4307,1590
4212,5224,1476
4209,4874,1493
4960,4313,1568
4712,1506,4788
4987,4281,1558
5081,4265,1544
4697,4643,1416
4466,4851,1468
5186,4209,1562
4799,1538,4654
4836,4542,1494
4262,5034,1473
5429,1599,3918
4396,5009,1476
4351,5288,1425
4352,5267,1393
4400,4943,1423
5218,4185,1560
4357,5182,1430
5002,1565,4116
5842,4151,1575
4895,4455,1457
4848,1511,4404
4714,1399,5301
4647,4833,1419
5205,4245,1545
4988,4397,1521
5179,4341,1538
4678,4827,1458
5223,4235,1470
5444,4189,1525
5329,1543,4077
5204,4307,1458
4852,1465,4627
4763,1372,5051
4368,5285,1244
5007,4433,1504
5082,4429,1515
5173,4425,1473
4545,4901,1377
5082,1486,4289
5275,1545,4206
5113,4433,1493
4928,1432,4577
5463,4225,1508
5481,4215,1433
5394,1504,4213
5003,1454,4518
4405,5260,1405
4428,5134,1413
5153,4435,1420
4476,5104,1417
4434,5193,1289
4478,4944,1410
4779,1360,5437
4917,1426,4763
4913,4553,1353
4514,5097,1379
4924,4540,1440
4978,4512,1420
5147,1447,4425
4897,1315,5333
5223,4343,1441
5428,1363,4360
4757,4877,1367
4792,4791,1373
5618,1444,4314
4863,4743,1356
5318,4383,1427
4968,1359,4813
4566,5097,1285
5182,4520,1403
4993,1393,4713
5576,4363,1390
5236,4492,1383
4568,5069,1359
5198,1342,4698
5299,4455,1415
4621,5062,1371
5274,1309,4648
4632,5005,1330
5318,4491,1398
4803,4881,1340
4913,1303,5719
4941,4857,1331
4984,1347,5199
5008,4701,1310
4890,4985,1293
5044,1288,4986
5331,4640,1340
4661,5090,1313
4711,5055,1239
4713,5027,1313
5000,1320,5284
5192,1299,4914
5493,1324,4496
5060,1276,5372
5263,1303,4834
4513,5243,1198
4969,5035,1202
4584,5195,1181
4971,5007,1276
5036,5005,1288
4595,5182,1268
4649,5154,1248
5067,1179,5096
4650,5103,1226
5339,1270,4784
4729,5153,1135
4740,5140,1222
4794,5112,1202
4998,5120,1185
5052,5092,1165
5083,1167,5482
