obj0,obj1,obj2
4168,2717,3367
4086,2753,3479
4340,3093,2859
4187,2856,3195
4067,2614,3651
4471,3399,2579
3816,4955,1703
4396,3758,2140
4099,2686,3562
4465,3156,2756
4073,2652,3631
4020,2566,3704
4482,3248,2677
4503,3242,2701
4402,3552,2437
4157,2684,3486
4473,3374,2534
4426,3437,2452
4523,3198,2752
4100,2562,3624
4180,2712,3305
4427,3292,2625
4370,3149,2816
4524,3176,2606
4326,2988,2972
4424,3122,2843
4120,2651,3526
4373,3032,2927
3770,5506,1495
4394,3221,2766
4427,3272,2685
4410,3180,2764
3881,2500,3994
4479,3455,2440
3948,2518,3889
4335,3819,2171
4445,3576,2280
3977,4673,1750
4232,4107,2038
4482,3268,2617
3902,4894,1734
4403,3668,2291
4454,3086,2781
4237,4080,2017
4422,3027,2916
4490,3538,2407
4062,2569,3664
4414,3655,2281
4489,3023,2889
4524,3358,2570
3928,4796,1718
4412,3696,2247
3835,5089,1675
3726,5713,1365
4536,3353,2508
4254,2827,3125
4543,3315,2434
4422,3634,2311
4494,3497,2294
4198,4176,1994
4492,3546,2321
4304,4031,2055
3850,5087,1669
3873,5058,1638
4481,3413,2444
4428,3008,2919
4201,4200,1985
4235,2688,3297
4515,3011,2874
4501,3263,2664
4129,4300,1912
3668,2237,4469
4501,3407,2445
3856,4948,1712
3911,2485,4005
4356,2912,3094
4256,2691,3270
4132,2600,3592
4519,3396,2514
4070,4519,1838
4396,2875,3118
3664,5786,1486
4208,2625,3429
3896,4996,1666
4253,4198,1978
4524,3026,2832
3868,5245,1649
4403,2888,3088
4317,2755,3148
3869,5221,1641
4474,2943,2948
4526,3171,2726
3962,2405,4001
4272,4175,1972
4579,3152,2598
4175,2627,3518
3999,2459,3908
4529,3140,2756
4423,3670,2239
4536,3057,2733
3986,2544,3827
4185,2620,3510
4367,3994,2029
4327,4151,1964
4583,3290,2590
4087,4589,1806
4555,3492,2336
4022,2466,3780
4428,2909,3062
4355,4061,2046
4470,3640,2227
4571,3487,2419
4077,4568,1820
4088,4658,1773
4529,2968,2936
3892,5192,1610
4590,3285,2475
4580,3463,2271
3959,4798,1712
4198,4378,1807
4433,2875,3034
4382,4251,1946
3931,4971,1607
4418,3863,2092
4341,4329,1892
3923,2423,4065
4081,4517,1826
4100,4639,1653
4547,3140,2700
3983,4778,1672
4543,2960,2820
4384,4192,1917
4486,3740,2226
3824,5452,1519
4487,3739,2174
4080,2547,3734
4214,4295,1937
4417,2872,3124
4439,3907,2075
4440,2806,3106
4329,4260,1923
4116,4556,1783
4611,3284,2457
4613,3243,2491
4589,3386,2424
4388,4085,1969
4179,2597,3544
4502,3709,2121
4107,4541,1825
3917,5087,1606
4486,3987,2073
4084,2445,3761
3924,2374,4023
4480,2824,3023
4437,4067,2020
4490,3948,2037
4598,3401,2382
4562,3099,2648
4125,2528,3672
3899,2248,4456
4185,4542,1754
3745,5847,1337
4064,4749,1718
4034,2042,4626
4457,2880,3022
3836,5433,1399
4363,4334,1847
4386,4274,1895
4077,1865,4585
4473,3839,2084
4460,3998,2015
4116,2519,3746
3902,2161,4304
4500,3552,2272
4256,2453,3426
3840,5385,1545
4489,2895,3013
4003,2419,3985
4263,2601,3421
4511,4039,1977
4393,4136,1957
4187,2576,3584
4277,2652,3376
4531,3645,2131
4563,3636,2241
4507,2869,2996
4597,3036,2756
4555,2935,2837
4007,2440,3969
4590,3626,2247
4155,4603,1768
4462,4162,1945
4364,2704,3137
4526,3863,2054
4395,4289,1853
4641,3236,2552
4571,2873,2944
3934,5172,1553
4047,2287,3905
4437,4242,1885
4593,3594,2235
4521,2913,2989
3921,5336,1500
4653,3231,2490
4562,2845,2988
4189,2486,3601
4231,4521,1769
3990,4919,1619
4661,3219,2449
4464,4165,1935
4600,2917,2727
3926,2305,4170
4166,4598,1749
4487,4123,1951
4617,3451,2302
4532,3992,1990
4523,3977,2032
4288,2679,3300
4186,2507,3695
4560,3758,2080
4499,4118,1889
4262,4511,1742
4708,3207,2482
4496,4112,1958
4491,4143,1917
4578,2897,2928
4081,2423,3796
4545,3924,2029
4650,3391,2328
4635,3439,2263
4540,3882,2040
4622,3097,2724
4488,4177,1922
4359,4407,1744
4594,3589,2247
4634,3092,2662
4598,3291,2426
4547,3981,1856
4319,2655,3336
4514,4101,1933
4455,2804,3120
4482,2809,3066
4603,3558,2177
4244,2462,3593
4472,2743,3120
4655,2893,2719
4678,3384,2389
4716,3195,2441
4549,3900,2005
4581,2875,2906
4518,4047,1974
4311,2429,3418
3950,5105,1579
4002,4912,1644
4680,3311,2404
4332,2628,3368
4486,4282,1836
3980,2320,4080
3867,5390,1476
4660,3026,2703
4048,4907,1561
4416,4362,1779
4592,3145,2629
4495,2782,3098
4490,4244,1866
4087,4803,1600
4729,3129,2544
3842,5731,1318
4600,3110,2647
4252,4581,1713
4689,3126,2617
4439,4359,1684
4574,3794,2066
3902,2316,4269
4450,4357,1672
4689,3068,2654
4453,4325,1828
4519,2758,3064
4345,2565,3309
4690,3379,2327
4619,2701,2941
4534,4138,1887
4606,2810,3052
4619,3249,2475
4474,4296,1792
4701,3297,2331
4732,3542,2221
4435,2690,3260
3938,5187,1527
4339,2631,3357
4461,2685,3195
4646,3974,1897
4009,5053,1591
4693,3093,2612
4595,3858,2032
4614,2822,3029
4498,4258,1855
4472,2661,3298
4657,3897,1912
4496,2669,3283
4597,3857,2043
4190,2447,3683
4404,2605,3303
4623,2878,2866
4652,3833,2035
4631,3737,2084
4738,3445,2168
4716,3037,2613
4485,4294,1780
4683,3095,2658
4500,2619,3236
4456,4349,1770
4518,4252,1861
4393,4404,1763
4499,4259,1824
4595,3885,2006
4035,5071,1508
3838,2220,4543
4676,3778,2003
4652,3624,2118
4672,3427,2294
4307,4557,1705
4629,2817,2924
4163,2407,3791
4622,3626,2165
4698,3706,1989
4753,3185,2450
3943,2266,4173
4748,3069,2604
4648,3867,2005
3877,5781,1285
4550,4209,1809
4541,4258,1828
3774,5683,1433
4552,2734,3116
4745,3355,2319
4776,3099,2585
4771,3135,2505
4801,3290,2391
4315,4513,1723
4803,3265,2412
4636,2851,2898
4490,4288,1744
4710,2990,2716
4647,3639,2159
4291,4633,1684
4771,3013,2605
4654,3599,2139
4765,2966,2708
4876,3407,2273
4296,4605,1698
3823,5597,1346
4587,2671,3224
4535,2702,3171
3957,5321,1499
4707,3600,2110
4577,2705,3131
4605,2608,3150
4167,2368,3867
4253,2428,3761
4784,3105,2536
4593,2613,3212
4690,2822,2828
3997,5314,1508
4676,3878,1966
4421,4412,1662
4012,5313,1514
4786,3694,2059
4861,3435,2246
4119,4773,1625
4034,5285,1483
4891,3389,2196
4858,3241,2404
4563,4122,1837
4709,3575,2131
4782,2971,2663
3978,5180,1536
4799,3057,2601
3895,2227,4472
4040,2198,4108
4295,2384,3704
4856,3266,2383
4818,3084,2494
4323,4527,1712
4809,3679,1968
4324,4528,1681
4684,3787,1996
4310,4578,1699
4188,2371,3840
4808,3161,2442
4261,4726,1635
4891,3369,2256
4829,3588,2105
4685,3870,1936
4934,3204,2380
4839,3045,2600
4551,4249,1770
4881,3048,2560
4647,2665,3127
3988,5375,1459
4841,3670,2051
4255,2373,3829
4572,4137,1795
4909,3286,2337
4587,2573,3289
4790,3540,2140
4427,2549,3304
4832,3315,2327
4843,3607,2091
4907,3327,2303
4714,2738,2869
4710,2833,2783
4733,3795,1966
4340,4637,1638
4887,3255,2391
4358,4610,1616
4294,4721,1652
4911,3260,2379
4653,2674,2991
4317,4696,1638
4792,2971,2654
4067,5041,1533
4799,2945,2666
4940,3207,2336
4088,4900,1570
4887,3111,2441
4289,4753,1607
4218,4856,1503
4829,2920,2652
4844,3616,2076
4963,3362,2273
4270,4790,1574
4387,4555,1626
4899,2996,2633
4039,5233,1411
4647,2549,3252
4574,4120,1825
4329,4639,1650
4466,2483,3345
4107,5034,1542
4965,3271,2283
4625,4088,1815
4944,3123,2421
4298,4752,1611
4335,4748,1561
4817,3516,2166
4169,2329,3881
4205,5020,1450
4894,3021,2592
4869,3463,2164
4915,3065,2552
3896,5915,1257
4910,3528,2024
4898,3583,2083
4758,3866,1926
4318,2414,3702
4911,3011,2585
4918,3077,2498
4337,2387,3664
4583,4135,1783
4810,3856,1872
4997,2900,2448
4675,3969,1881
4939,3009,2579
4765,2809,2775
4220,2359,3870
4653,2436,3147
4324,2383,3808
4913,3494,2148
4713,3926,1840
4280,2267,3844
4654,2638,3049
4342,2335,3776
4933,3040,2454
4054,5205,1480
4814,3826,1875
4970,3188,2291
4825,2882,2764
4971,3352,2217
4398,4550,1607
4966,3373,2214
4735,2821,2827
4761,2687,2858
4573,4281,1750
4989,3235,2269
4520,4333,1737
4854,2863,2743
4277,2245,3879
4058,5190,1470
4601,4184,1762
4746,3877,1922
4972,3016,2489
4591,4265,1712
4360,2417,3662
4959,3522,2145
4444,2270,3626
4989,3128,2350
4010,5397,1315
4884,2919,2700
4606,2546,3295
4108,5136,1469
4968,3470,2140
4379,4701,1556
4935,2868,2652
4850,3706,1907
4531,4328,1718
4063,2228,4106
4150,2231,4061
4750,4048,1777
4984,3410,2111
4997,3340,2177
4350,2360,3696
4586,2469,3322
4768,3902,1832
4559,4301,1742
4928,3425,2165
4902,2851,2723
4570,4299,1730
4810,2781,2824
4715,4122,1755
4660,2584,3142
4610,4254,1742
5008,3267,2178
4459,2394,3548
4708,2412,3139
4742,2548,3030
4478,4433,1653
4652,4213,1678
4120,5117,1349
4397,4648,1578
4288,4830,1573
4578,4292,1730
4641,2445,3314
4195,2281,3991
4957,2827,2715
4575,4317,1634
4656,4160,1754
4932,3633,1976
4746,2728,2910
4721,2669,2941
4492,4547,1645
4236,2234,4001
4493,4526,1558
4989,3108,2410
4935,2798,2820
4994,3516,2089
4793,4013,1795
5003,2793,2773
4914,2750,2850
4418,2345,3738
5034,3048,2285
3958,5665,1223
5000,3510,2110
4356,4839,1501
4512,4515,1588
5001,3509,2058
4949,2717,2837
4377,2303,3801
5016,3479,2005
4541,4422,1608
4776,2645,2933
4574,2474,3384
5012,2767,2779
5058,3202,2170
5016,2684,2662
4706,4166,1727
4968,2856,2665
4243,2109,3988
5002,2642,2831
4478,2406,3517
4801,3990,1822
4979,3603,2017
4621,4311,1709
3855,5567,1371
5095,3350,2007
4383,4806,1524
3999,2132,4380
4408,4646,1566
4995,3183,2328
4431,2328,3759
4989,2830,2684
4498,2295,3584
4987,3609,1968
5052,2876,2440
3929,5513,1377
4828,4108,1750
5045,3415,2015
4816,3971,1811
4899,3868,1856
4632,2388,3405
5026,3256,2247
4073,2188,4225
4878,3818,1888
4529,2326,3513
4416,4782,1550
4953,3677,1959
4551,2381,3511
4587,2407,3467
4303,5012,1399
4974,3796,1870
4880,4030,1748
4724,4137,1713
4801,2588,3024
5044,3211,2261
4307,4961,1405
4904,3909,1813
4928,2528,2962
4427,4780,1538
4910,3999,1767
5031,3664,1926
4436,4722,1547
4838,4027,1788
4763,2672,2901
3987,5501,1319
4122,2127,4253
4902,3855,1853
4974,3768,1899
4718,4184,1685
4801,4135,1728
4915,3978,1770
5073,2834,2489
4006,5458,1378
4940,3901,1844
4951,3858,1802
4868,4029,1781
5038,3606,2004
5050,3537,1991
4430,2294,3804
5004,3794,1823
4444,4754,1490
5089,3024,2277
5017,3707,1851
5052,3644,1959
4883,4084,1742
4492,4677,1524
5113,3178,2162
4176,2142,4163
4372,4888,1481
4058,5367,1383
4056,2139,4309
4713,4265,1543
4905,2661,2900
4899,4079,1653
5088,3590,1894
5117,3328,2061
4432,2289,3841
5075,3645,1926
4478,4743,1542
4437,2181,3829
4960,2637,2892
4098,1983,4387
4386,4818,1474
5098,3189,2233
4976,3898,1774
4484,4729,1496
4107,5281,1296
4554,4474,1524
4998,2644,2862
5108,3018,2406
4628,4413,1549
5059,3694,1913
5088,3564,1950
4359,2229,3874
4844,4147,1659
5074,2738,2656
4512,4660,1530
4839,2488,3101
4639,4377,1625
5127,3013,2375
5150,3326,1999
5191,3210,2148
4892,4052,1745
5025,2458,2958
5107,2816,2504
5144,2964,2341
3977,5799,1195
5027,2585,2922
4947,4028,1737
4662,2210,3443
4999,4027,1735
5164,3161,2212
4533,4606,1528
5023,4022,1749
4272,5059,1409
5045,3850,1726
5105,3513,1983
4677,4375,1608
5205,3266,2063
4705,4348,1632
5030,3961,1769
4977,4049,1681
5168,3118,2226
5143,2711,2631
4098,2138,4352
5145,3507,1968
4861,2543,3099
4911,2465,3036
4413,2197,3986
4405,4952,1446
4734,2370,3385
5050,2566,2893
4469,2265,3734
4415,4853,1414
5032,4025,1673
5059,3770,1815
5109,3655,1890
4518,4693,1515
4886,4243,1600
4068,5385,1257
4995,4042,1666
5051,2621,2770
4487,2180,3813
5143,3566,1886
4751,2322,3326
5179,3525,1966
5162,2792,2496
5210,3532,1917
4236,2020,4191
4692,2367,3425
5175,3486,1984
5159,3693,1768
4491,2206,3787
5112,3744,1779
5075,3754,1841
5165,2961,2424
4521,4705,1465
4541,4638,1471
5196,2928,2387
5166,3657,1877
4915,4181,1596
4502,4742,1432
5215,3067,2215
4533,2209,3747
5287,3478,1919
5234,3501,1958
4540,2298,3544
5252,3215,2052
5309,3471,1946
5169,3686,1871
5130,3730,1833
5183,2714,2558
5048,3983,1719
5053,2620,2854
5212,3634,1821
5320,3448,1973
5120,2495,2886
5249,3125,2201
5198,3689,1868
4810,2362,3320
4717,2186,3435
5240,3530,1870
5141,2578,2844
5240,3529,1930
5265,3508,1909
4536,2236,3664
4818,2289,3151
5052,3985,1684
4573,4608,1496
5173,3635,1877
4850,2460,3132
4747,2343,3417
5304,3101,2193
5121,2682,2762
5199,2940,2333
4647,2323,3523
5157,2643,2723
4006,5635,1291
5348,2881,2408
4074,5683,1176
5332,3415,1947
5347,3177,2177
5244,3016,2280
5382,3010,2179
4553,2271,3576
4938,4142,1642
5008,2527,2995
5061,3954,1614
4650,4601,1506
5221,3633,1869
5389,3196,2143
4656,4572,1431
5180,2859,2468
5133,3827,1737
5299,2992,2272
5143,2587,2808
4018,5618,1279
5405,3159,2080
5216,3295,2061
4960,4105,1558
5359,3041,2257
5088,3890,1709
4661,4533,1451
4029,5531,1287
5363,3356,1935
4700,4429,1490
5188,2823,2479
4554,2147,3638
4450,2126,3906
5353,2872,2460
4352,5051,1368
5359,2919,2357
5263,3621,1852
4934,2409,3037
4304,1855,4588
5204,2592,2712
5365,2845,2393
5304,3310,2024
5364,2932,2327
5405,3139,2140
5354,2932,2336
5243,2799,2471
5361,2892,2377
5295,3506,1862
5272,2669,2508
5238,2690,2550
5401,2881,2325
5189,3739,1765
4594,2248,3626
5417,2947,2287
5167,2444,2875
5344,3438,1912
4622,4633,1457
5210,3783,1714
5176,2625,2761
5368,3295,1979
5025,4097,1652
5369,3563,1784
5135,3836,1701
5341,3091,2202
5205,2576,2774
5324,3626,1756
5454,3095,2124
5215,2272,2872
4951,4234,1580
5264,3684,1755
5247,2443,2853
4392,5022,1398
4587,4696,1349
5388,2789,2394
4458,5029,1325
5283,2505,2666
4250,5570,1137
5386,3218,1990
4477,4976,1315
5277,3677,1767
4762,4427,1492
4850,4385,1524
5149,3892,1616
4308,1847,4723
4489,4906,1379
5303,3667,1810
5397,3486,1909
4772,2283,3432
4546,2182,3779
4814,2286,3392
5258,2526,2820
5405,3443,1816
4517,2097,3836
5319,3660,1747
4546,4852,1397
5225,3744,1759
4139,5251,1321
5421,3155,2098
5425,2937,2231
4332,2062,4187
4439,2093,4025
4954,4246,1530
5382,2742,2497
4897,4303,1512
4209,5222,1251
4521,4876,1404
5402,3393,1924
4465,1767,4425
5280,3720,1751
5503,2878,2294
5470,3064,2019
5260,2552,2766
5554,2860,2336
4634,4660,1361
5280,3774,1732
5441,3194,1982
5293,2630,2614
5432,2775,2420
5458,3303,1935
4055,5549,1204
4853,4397,1474
5456,2929,2305
4290,5176,1346
5196,3841,1605
4973,2343,3078
5405,3422,1918
5038,2444,3018
5503,2898,2234
4361,5164,1311
5327,3723,1721
5247,2579,2734
4767,4468,1449
4524,4894,1303
5457,3369,1916
5479,3394,1875
5484,2739,2466
5557,2741,2322
5065,4096,1545
5435,3441,1880
4446,1955,4125
5096,2341,3001
5240,3827,1688
5489,2930,2304
5080,4088,1586
5505,3001,2127
5479,3041,2167
5295,3803,1680
4373,5142,1308
5082,3998,1563
5124,2448,2980
5561,2949,2133
4936,4299,1398
4827,2259,3424
4574,4860,1296
4966,4245,1544
4971,4236,1506
4836,2177,3420
4895,2278,3305
4918,4394,1452
5032,4190,1503
5335,2633,2574
5314,3799,1704
4453,2044,3922
5487,2751,2412
5352,3763,1693
5513,3279,1927
5405,3719,1736
4822,4444,1441
5151,2317,2993
5348,2606,2606
5414,3690,1572
5545,2733,2467
5534,3370,1867
5060,2395,3066
4950,2254,3297
5574,2603,2504
5524,3358,1920
5447,3520,1712
5411,3748,1648
5581,2598,2389
5542,3149,1964
5551,3351,1903
5585,2806,2200
5308,2448,2757
4726,4644,1423
5301,3832,1592
5563,3240,1904
4640,2092,3709
5442,2658,2553
5356,3808,1584
5537,3433,1812
4754,4632,1396
5450,2603,2575
5494,2526,2624
5540,3046,2071
5577,2736,2436
5562,2944,2145
4781,4620,1415
5577,3412,1831
5613,3278,1782
5515,2617,2564
5502,3496,1704
4790,4595,1428
5074,4188,1478
5087,4024,1531
4851,4532,1394
5550,2652,2525
5395,2627,2583
4269,5704,1109
4809,4608,1388
4951,2130,3359
5215,3977,1590
5612,2959,2117
4269,2010,4308
4815,2059,3618
4937,2281,3265
4414,5174,1269
4975,4290,1479
4087,5519,1229
4311,1944,4385
5221,3946,1597
5622,2954,2037
5542,3475,1723
5148,2305,3047
4925,4482,1419
5046,4215,1454
5646,3108,1922
5520,2514,2609
5089,4133,1521
4493,5068,1282
4099,5502,1217
5449,3627,1680
5616,2925,2125
4966,2254,3281
5274,3961,1557
4472,5162,1211
4375,1997,4299
5059,2193,3164
5557,3436,1768
5599,3092,1982
5560,2480,2587
4866,2089,3607
5589,3421,1715
4884,2163,3534
5137,4181,1490
4547,2058,3841
4432,2004,4228
5640,2782,2192
4689,2144,3691
5167,4100,1414
5353,3914,1524
5422,2441,2679
4228,5356,1223
5589,3415,1810
5618,2746,2226
5276,2416,2869
5590,3047,2047
5612,3412,1760
5645,2795,2162
4743,2144,3681
5457,2378,2787
4511,5058,1250
5638,2706,2365
5670,2553,2576
5035,4292,1439
4457,2036,4057
5622,3251,1855
4604,4840,1339
5684,2544,2571
4904,2052,3601
4919,4557,1349
5307,3982,1488
4944,2041,3562
5703,2570,2533
5189,4090,1514
5677,3227,1847
4621,4824,1308
5519,3605,1657
5238,4081,1525
4887,2175,3480
5669,2652,2229
4676,4801,1251
5506,3570,1698
4570,2088,3839
4551,1917,4105
4943,2165,3500
5239,4024,1449
5701,3084,1914
5706,2800,2066
5677,2930,2029
5378,3875,1560
4535,4964,1257
4733,4743,1239
5741,3063,1933
4946,2055,3561
4563,1999,4042
4750,1969,3721
5717,3206,1866
5114,2169,3156
4331,5454,1075
5756,3024,1978
4572,2035,3907
5708,2583,2507
4360,5290,1171
4994,4483,1362
5545,3572,1688
5739,2520,2563
4429,5193,1229
5534,3673,1600
5732,3167,1911
5745,2549,2475
4118,5636,1189
5483,2366,2772
5053,4281,1443
5744,3160,1898
4315,1936,4520
4906,4721,1296
5117,4261,1430
4441,5174,1109
5556,3585,1670
5614,3560,1668
5683,3256,1759
5574,3581,1649
4633,2003,3912
4269,5527,1196
5516,2434,2714
4277,5432,1217
5650,3426,1619
4935,4634,1334
5254,2203,3150
4539,4913,1263
4379,5247,1230
5482,3900,1538
5793,3172,1815
5256,2217,3149
5022,4456,1386
5317,2222,3053
5486,3775,1517
4683,2002,3896
5811,3000,1970
5595,3672,1589
5545,2304,2751
5617,3657,1633
4447,1896,4373
4709,1958,3843
5764,2531,2513
5623,2444,2653
5064,4447,1397
5635,3651,1608
4425,5244,1223
5060,2131,3309
5738,3232,1751
5067,4453,1370
5110,4407,1302
5787,3143,1903
5636,2417,2685
5800,2525,2467
5427,3965,1516
5778,3211,1770
4970,2113,3545
5887,2898,2024
5826,2596,2302
5767,2412,2499
5154,4264,1361
5781,3308,1735
5799,3092,1892
5708,2401,2638
5855,2466,2339
5771,2620,2310
4943,4690,1217
5930,2974,2008
5476,3963,1503
5019,2120,3431
5900,2770,2196
6081,2983,1894
5848,3148,1807
4979,4604,1341
5115,4368,1322
5730,2469,2632
4450,1947,4260
5010,4553,1346
5658,2177,2726
4965,4677,1258
5032,4516,1262
5763,2377,2630
5507,3866,1457
4296,5566,1189
4605,1998,4085
5994,2611,2145
4649,1866,4005
6020,2978,1990
4500,1677,4671
5883,3411,1674
4981,4647,1309
5832,2922,2032
4522,5128,1204
5043,2096,3397
5006,4604,1340
6075,2954,1982
6136,2959,1886
5993,3399,1724
5133,4365,1318
5076,4468,1328
5353,2258,2985
4472,1856,4222
5543,3718,1535
6163,3102,1852
5023,4645,1284
4545,4985,1243
5023,4638,1320
5700,3650,1531
5718,3636,1585
6035,3317,1701
5663,3660,1593
4435,5265,1209
5755,3626,1523
5207,4247,1405
5927,2877,2043
4664,2001,3945
5804,3578,1615
4561,5116,1167
5760,2323,2702
5457,2114,3030
5318,4226,1364
5340,2166,3054
4566,5081,1217
5224,2046,3168
5859,3554,1607
5685,3689,1486
4850,2027,3643
4350,5588,1047
5053,2042,3512
5379,4067,1433
5216,4262,1363
5268,4252,1309
6312,2768,2125
4565,4937,1262
5329,4219,1386
5457,2250,2911
4574,4952,1220
5373,4202,1356
5865,3583,1519
6044,2835,2057
5629,3847,1472
6256,3394,1678
5933,2606,2241
5384,4195,1378
4930,4740,1150
6099,2811,2049
5462,2248,2970
5212,2042,3339
5493,4033,1415
5400,4158,1373
5661,3832,1419
5538,2215,2954
5147,1952,3442
5536,3999,1429
5676,3793,1464
5597,2172,2822
5871,3503,1596
4720,4907,1186
5486,4101,1276
5565,3955,1433
5859,2231,2691
5221,4303,1320
5083,4484,1252
5957,2463,2308
5848,2377,2542
6136,2188,2621
5920,3559,1511
5105,4471,1293
4569,5092,1216
4955,2024,3705
4593,5086,1192
5620,3931,1425
4379,5424,1143
5501,4062,1321
4613,4999,1205
6305,3450,1593
6250,3474,1601
4960,1904,3655
4959,2028,3593
5026,4657,1234
5334,2119,3157
4532,5149,1190
5578,3981,1402
5590,2083,3025
6143,2277,2418
5648,3918,1439
5450,2161,3114
5660,3910,1444
5521,4038,1384
4846,4826,1230
4743,1880,3924
5024,1957,3569
5591,3975,1421
5408,4196,1344
4452,5848,1035
4642,1777,4208
5731,3769,1456
4676,5050,1127
5076,2024,3541
4874,4902,1211
4645,1862,4117
5868,3680,1484
5896,2379,2528
4908,4753,1109
5643,3957,1419
5169,4370,1312
5852,3747,1466
4681,5011,1147
5663,3957,1411
5154,4409,1267
5628,3996,1374
4843,1938,3846
5224,4346,1304
4634,5090,1145
5923,3656,1476
5038,4656,1248
5041,4531,1220
5698,3933,1411
5907,3723,1458
5737,3798,1368
5718,3933,1403
4897,1963,3804
5722,3837,1323
5277,4314,1228
5556,4038,1313
4514,5598,1001
5701,3932,1417
4946,1953,3758
5621,2029,2889
4939,1966,3764
5792,3774,1360
6122,3689,1450
5040,4656,1206
5242,1934,3437
6107,3728,1405
5245,2007,3274
5526,1980,3164
4948,1900,3826
5676,4021,1341
4952,1939,3796
6177,3665,1442
4787,4946,1145
4544,1828,4308
5233,4465,1201
5263,4443,1259
4842,4922,1137
4969,4714,1216
5088,4495,1232
4978,4729,1174
5028,4695,1167
5833,2115,2830
5102,4583,1085
4654,5138,1057
5300,1983,3266
5287,2010,3234
5140,1863,3645
5488,4226,1268
4460,5308,1081
4747,1739,4188
5075,4659,1179
5137,4520,1193
4768,1857,3990
5216,1818,3576
5394,2035,3213
6045,2045,2801
4953,1815,3858
5543,4202,1260
5606,4084,1304
4848,1721,4141
5685,4066,1276
5724,3962,1315
4533,5732,973
4798,5033,1075
5554,4311,1242
5450,2025,3233
5772,4061,1235
5558,4186,1221
5779,3938,1307
4939,1864,3961
4941,1811,4029
5357,1887,3376
4964,1896,3790
5238,1918,3477
5355,4374,1201
4641,5302,1004
5790,4047,1289
4774,5110,1092
4990,1821,3678
4740,1650,4391
5573,4147,1266
5827,4037,1227
4845,4951,1063
6000,4015,1284
4499,5551,1070
5466,1888,3326
5615,4129,1239
4528,5518,1047
6212,3928,1309
5187,4578,1110
5410,4350,1193
5264,4478,1175
5807,1843,2999
5628,4123,1258
4585,5464,1065
4509,5384,1075
5655,1947,3193
5379,4393,1192
4602,5406,965
5560,4311,1213
4624,5318,1035
4507,1766,4468
5293,1894,3469
5487,4474,1167
5579,4277,1161
5089,4747,1032
5521,4415,1174
5280,1921,3437
5342,4538,1148
5731,4149,1099
5594,4238,1206
5397,4514,1140
4589,5570,912
5451,4478,1137
5649,4214,1198
4680,1772,4363
4957,1674,4122
5660,1960,3167
5023,4927,1087
4841,1632,4344
5735,1883,3213
4957,1807,3993
5556,4418,956
5033,4909,1093
4978,1792,3924
5959,4111,1218
5050,4851,993
5428,1748,3547
6116,4040,1181
6092,4147,1183
5080,4827,1081
5454,1884,3497
5459,1799,3529
4735,5231,1029
5085,4788,1101
5497,1681,3411
5800,1754,3202
4983,1732,3881
5472,4569,1077
5581,4402,1153
5494,4491,1077
5591,4355,1064
4735,5214,1053
4846,5201,1048
5156,1726,3738
4864,5085,1035
4950,1585,4325
5718,4313,1046
4866,5042,1003
5618,1799,3356
4986,4984,1061
5037,5015,940
6194,4100,1154
5049,5001,1060
5221,1816,3635
5350,1798,3579
5174,4742,1057
6249,4076,1146
5472,4735,1073
5481,4655,1024
4722,5378,1000
5539,4623,972
4754,5365,1001
4756,5322,969
5543,4582,903
4885,5176,975
5021,1727,4036
5118,1586,3959
4906,5683,906
5809,4209,1072
5020,5165,964
5028,5095,989
5135,4846,1018
5241,4781,1016
4939,5466,895
5144,1722,3909
5296,4757,1008
4775,5456,941
5864,4185,1064
4954,1577,4460
5679,4417,1007
5490,1592,3614
5149,1637,3941
4918,5375,955
4934,5252,969
5487,4744,964
5354,1657,3843
5504,4686,864
4993,5347,866
4994,5314,957
4958,5600,867
5006,5183,919
5111,1497,4162
5442,4759,985
5079,5006,951
4997,5269,968
5534,4662,952
5421,1659,3750
5108,4973,928
5941,4309,1038
5228,4945,963
4961,1666,4257
4953,5386,941
5283,4921,955
5796,4373,1019
5851,4349,1011
4887,5549,934
4937,5509,927
5471,4914,943
4968,5433,872
5491,4850,811
4987,5567,844
5066,5170,898
5424,4942,918
5078,5153,906
5095,5137,875
5429,4923,932
5027,5274,859
5189,5049,924
5056,5241,836
5463,1658,3793
5804,1613,3466
5398,5091,911
5482,4930,860
5435,5012,872
5666,4581,954
5889,4577,946
5014,5438,806
5347,1568,4046
5176,5213,871
5372,5210,826
5419,5182,851
5494,1451,3878
5456,1569,3996
5721,4625,902
5445,5033,858
5043,5405,783
5797,1524,3669
5146,1407,4408
5487,1362,4081
5460,5018,790
5447,5182,737
5533,4841,822
5653,4813,857
5708,4789,849
5391,5344,798
5393,5301,766
5153,1496,4205
5520,5005,769
5412,5435,738
5481,5109,730
5601,5081,765
5468,5273,677
